path,label
seg_pred/seg_pred/20803.jpg,2
seg_pred/seg_pred/5967.jpg,5
seg_pred/seg_pred/13104.jpg,5
seg_pred/seg_pred/7607.jpg,2
seg_pred/seg_pred/20956.jpg,0
seg_pred/seg_pred/3404.jpg,2
seg_pred/seg_pred/16767.jpg,0
seg_pred/seg_pred/7685.jpg,4
seg_pred/seg_pred/1483.jpg,3
seg_pred/seg_pred/22902.jpg,1
seg_pred/seg_pred/17035.jpg,3
seg_pred/seg_pred/1521.jpg,0
seg_pred/seg_pred/20453.jpg,2
seg_pred/seg_pred/1048.jpg,2
seg_pred/seg_pred/6749.jpg,5
seg_pred/seg_pred/17255.jpg,0
seg_pred/seg_pred/1143.jpg,1
seg_pred/seg_pred/20351.jpg,2
seg_pred/seg_pred/19570.jpg,2
seg_pred/seg_pred/22658.jpg,0
seg_pred/seg_pred/21953.jpg,0
seg_pred/seg_pred/21944.jpg,3
seg_pred/seg_pred/2865.jpg,4
seg_pred/seg_pred/19269.jpg,4
seg_pred/seg_pred/17436.jpg,5
seg_pred/seg_pred/4984.jpg,4
seg_pred/seg_pred/11119.jpg,5
seg_pred/seg_pred/16042.jpg,5
seg_pred/seg_pred/11031.jpg,4
seg_pred/seg_pred/21021.jpg,5
seg_pred/seg_pred/21346.jpg,0
seg_pred/seg_pred/7296.jpg,0
seg_pred/seg_pred/18297.jpg,4
seg_pred/seg_pred/13340.jpg,4
seg_pred/seg_pred/11854.jpg,2
seg_pred/seg_pred/2240.jpg,0
seg_pred/seg_pred/20945.jpg,5
seg_pred/seg_pred/15698.jpg,0
seg_pred/seg_pred/21562.jpg,3
seg_pred/seg_pred/6058.jpg,5
seg_pred/seg_pred/13295.jpg,0
seg_pred/seg_pred/22693.jpg,1
seg_pred/seg_pred/3198.jpg,4
seg_pred/seg_pred/11549.jpg,3
seg_pred/seg_pred/13345.jpg,1
seg_pred/seg_pred/2585.jpg,0
seg_pred/seg_pred/4462.jpg,2
seg_pred/seg_pred/16015.jpg,0
seg_pred/seg_pred/13344.jpg,4
seg_pred/seg_pred/20543.jpg,3
seg_pred/seg_pred/22305.jpg,5
seg_pred/seg_pred/15262.jpg,5
seg_pred/seg_pred/10225.jpg,1
seg_pred/seg_pred/849.jpg,0
seg_pred/seg_pred/6615.jpg,1
seg_pred/seg_pred/8852.jpg,5
seg_pred/seg_pred/23034.jpg,4
seg_pred/seg_pred/22106.jpg,4
seg_pred/seg_pred/5847.jpg,3
seg_pred/seg_pred/19583.jpg,2
seg_pred/seg_pred/11907.jpg,4
seg_pred/seg_pred/7958.jpg,0
seg_pred/seg_pred/9557.jpg,1
seg_pred/seg_pred/21700.jpg,5
seg_pred/seg_pred/23493.jpg,3
seg_pred/seg_pred/8979.jpg,2
seg_pred/seg_pred/22381.jpg,3
seg_pred/seg_pred/6832.jpg,3
seg_pred/seg_pred/18130.jpg,4
seg_pred/seg_pred/6308.jpg,4
seg_pred/seg_pred/16815.jpg,2
seg_pred/seg_pred/13894.jpg,2
seg_pred/seg_pred/23357.jpg,4
seg_pred/seg_pred/21602.jpg,5
seg_pred/seg_pred/10119.jpg,4
seg_pred/seg_pred/23592.jpg,1
seg_pred/seg_pred/14813.jpg,5
seg_pred/seg_pred/2538.jpg,3
seg_pred/seg_pred/9107.jpg,5
seg_pred/seg_pred/1515.jpg,5
seg_pred/seg_pred/11651.jpg,3
seg_pred/seg_pred/3379.jpg,5
seg_pred/seg_pred/16630.jpg,3
seg_pred/seg_pred/1020.jpg,0
seg_pred/seg_pred/7815.jpg,1
seg_pred/seg_pred/12291.jpg,5
seg_pred/seg_pred/19592.jpg,3
seg_pred/seg_pred/6738.jpg,2
seg_pred/seg_pred/4419.jpg,3
seg_pred/seg_pred/23483.jpg,2
seg_pred/seg_pred/7524.jpg,0
seg_pred/seg_pred/19632.jpg,3
seg_pred/seg_pred/4603.jpg,4
seg_pred/seg_pred/16850.jpg,3
seg_pred/seg_pred/22218.jpg,5
seg_pred/seg_pred/3703.jpg,5
seg_pred/seg_pred/20795.jpg,0
seg_pred/seg_pred/17629.jpg,2
seg_pred/seg_pred/23252.jpg,1
seg_pred/seg_pred/10866.jpg,4
seg_pred/seg_pred/23081.jpg,3
seg_pred/seg_pred/24046.jpg,3
seg_pred/seg_pred/9154.jpg,2
seg_pred/seg_pred/671.jpg,0
seg_pred/seg_pred/6872.jpg,3
seg_pred/seg_pred/23622.jpg,1
seg_pred/seg_pred/10352.jpg,5
seg_pred/seg_pred/20509.jpg,4
seg_pred/seg_pred/23558.jpg,5
seg_pred/seg_pred/8722.jpg,3
seg_pred/seg_pred/7182.jpg,4
seg_pred/seg_pred/21963.jpg,3
seg_pred/seg_pred/12062.jpg,3
seg_pred/seg_pred/10758.jpg,5
seg_pred/seg_pred/2895.jpg,4
seg_pred/seg_pred/1387.jpg,0
seg_pred/seg_pred/11308.jpg,3
seg_pred/seg_pred/7283.jpg,5
seg_pred/seg_pred/19506.jpg,2
seg_pred/seg_pred/51.jpg,2
seg_pred/seg_pred/23999.jpg,1
seg_pred/seg_pred/9543.jpg,5
seg_pred/seg_pred/8833.jpg,1
seg_pred/seg_pred/17395.jpg,4
seg_pred/seg_pred/14050.jpg,2
seg_pred/seg_pred/22108.jpg,3
seg_pred/seg_pred/6617.jpg,4
seg_pred/seg_pred/17815.jpg,5
seg_pred/seg_pred/16232.jpg,3
seg_pred/seg_pred/18983.jpg,0
seg_pred/seg_pred/5151.jpg,3
seg_pred/seg_pred/4477.jpg,2
seg_pred/seg_pred/1834.jpg,4
seg_pred/seg_pred/21112.jpg,0
seg_pred/seg_pred/14088.jpg,5
seg_pred/seg_pred/21404.jpg,2
seg_pred/seg_pred/17304.jpg,2
seg_pred/seg_pred/7422.jpg,2
seg_pred/seg_pred/3206.jpg,0
seg_pred/seg_pred/10733.jpg,5
seg_pred/seg_pred/1649.jpg,3
seg_pred/seg_pred/3698.jpg,1
seg_pred/seg_pred/3012.jpg,2
seg_pred/seg_pred/5031.jpg,1
seg_pred/seg_pred/24326.jpg,1
seg_pred/seg_pred/20121.jpg,4
seg_pred/seg_pred/11730.jpg,0
seg_pred/seg_pred/7148.jpg,2
seg_pred/seg_pred/16663.jpg,4
seg_pred/seg_pred/4793.jpg,5
seg_pred/seg_pred/20483.jpg,2
seg_pred/seg_pred/22474.jpg,2
seg_pred/seg_pred/1449.jpg,0
seg_pred/seg_pred/434.jpg,3
seg_pred/seg_pred/13256.jpg,4
seg_pred/seg_pred/9402.jpg,2
seg_pred/seg_pred/20038.jpg,5
seg_pred/seg_pred/17899.jpg,3
seg_pred/seg_pred/11299.jpg,2
seg_pred/seg_pred/16820.jpg,5
seg_pred/seg_pred/3946.jpg,5
seg_pred/seg_pred/11170.jpg,5
seg_pred/seg_pred/21487.jpg,3
seg_pred/seg_pred/20462.jpg,5
seg_pred/seg_pred/22018.jpg,4
seg_pred/seg_pred/7137.jpg,4
seg_pred/seg_pred/19327.jpg,0
seg_pred/seg_pred/19710.jpg,4
seg_pred/seg_pred/11449.jpg,5
seg_pred/seg_pred/22713.jpg,0
seg_pred/seg_pred/8642.jpg,4
seg_pred/seg_pred/2500.jpg,3
seg_pred/seg_pred/17955.jpg,3
seg_pred/seg_pred/2474.jpg,4
seg_pred/seg_pred/12677.jpg,0
seg_pred/seg_pred/20824.jpg,1
seg_pred/seg_pred/22155.jpg,2
seg_pred/seg_pred/8440.jpg,4
seg_pred/seg_pred/9331.jpg,5
seg_pred/seg_pred/18169.jpg,4
seg_pred/seg_pred/17118.jpg,0
seg_pred/seg_pred/6438.jpg,0
seg_pred/seg_pred/6291.jpg,3
seg_pred/seg_pred/3363.jpg,2
seg_pred/seg_pred/2843.jpg,0
seg_pred/seg_pred/4986.jpg,2
seg_pred/seg_pred/924.jpg,3
seg_pred/seg_pred/3258.jpg,4
seg_pred/seg_pred/15975.jpg,1
seg_pred/seg_pred/6202.jpg,5
seg_pred/seg_pred/18058.jpg,5
seg_pred/seg_pred/18857.jpg,0
seg_pred/seg_pred/13335.jpg,3
seg_pred/seg_pred/7230.jpg,1
seg_pred/seg_pred/13469.jpg,5
seg_pred/seg_pred/17215.jpg,1
seg_pred/seg_pred/6200.jpg,2
seg_pred/seg_pred/18613.jpg,3
seg_pred/seg_pred/20086.jpg,4
seg_pred/seg_pred/14779.jpg,3
seg_pred/seg_pred/7567.jpg,4
seg_pred/seg_pred/6444.jpg,2
seg_pred/seg_pred/12650.jpg,2
seg_pred/seg_pred/2718.jpg,2
seg_pred/seg_pred/9092.jpg,5
seg_pred/seg_pred/19696.jpg,5
seg_pred/seg_pred/19135.jpg,1
seg_pred/seg_pred/410.jpg,2
seg_pred/seg_pred/23654.jpg,5
seg_pred/seg_pred/19208.jpg,2
seg_pred/seg_pred/22794.jpg,2
seg_pred/seg_pred/3892.jpg,1
seg_pred/seg_pred/4510.jpg,4
seg_pred/seg_pred/17203.jpg,4
seg_pred/seg_pred/9421.jpg,4
seg_pred/seg_pred/4391.jpg,4
seg_pred/seg_pred/12725.jpg,5
seg_pred/seg_pred/15722.jpg,0
seg_pred/seg_pred/17199.jpg,4
seg_pred/seg_pred/3189.jpg,0
seg_pred/seg_pred/15123.jpg,4
seg_pred/seg_pred/8378.jpg,5
seg_pred/seg_pred/16724.jpg,2
seg_pred/seg_pred/21079.jpg,5
seg_pred/seg_pred/4472.jpg,4
seg_pred/seg_pred/21295.jpg,3
seg_pred/seg_pred/18714.jpg,1
seg_pred/seg_pred/7011.jpg,0
seg_pred/seg_pred/6376.jpg,5
seg_pred/seg_pred/7362.jpg,2
seg_pred/seg_pred/6840.jpg,1
seg_pred/seg_pred/7183.jpg,2
seg_pred/seg_pred/7925.jpg,3
seg_pred/seg_pred/6247.jpg,3
seg_pred/seg_pred/16622.jpg,3
seg_pred/seg_pred/13434.jpg,5
seg_pred/seg_pred/24182.jpg,0
seg_pred/seg_pred/8926.jpg,1
seg_pred/seg_pred/13581.jpg,4
seg_pred/seg_pred/14271.jpg,1
seg_pred/seg_pred/4430.jpg,2
seg_pred/seg_pred/18506.jpg,5
seg_pred/seg_pred/15891.jpg,2
seg_pred/seg_pred/15325.jpg,1
seg_pred/seg_pred/11012.jpg,5
seg_pred/seg_pred/19729.jpg,1
seg_pred/seg_pred/11580.jpg,0
seg_pred/seg_pred/21489.jpg,4
seg_pred/seg_pred/2640.jpg,4
seg_pred/seg_pred/14162.jpg,4
seg_pred/seg_pred/15403.jpg,2
seg_pred/seg_pred/17634.jpg,0
seg_pred/seg_pred/21835.jpg,1
seg_pred/seg_pred/24025.jpg,0
seg_pred/seg_pred/17513.jpg,4
seg_pred/seg_pred/20415.jpg,4
seg_pred/seg_pred/6727.jpg,2
seg_pred/seg_pred/10092.jpg,1
seg_pred/seg_pred/13297.jpg,2
seg_pred/seg_pred/15747.jpg,4
seg_pred/seg_pred/7088.jpg,0
seg_pred/seg_pred/10823.jpg,0
seg_pred/seg_pred/13963.jpg,3
seg_pred/seg_pred/2498.jpg,1
seg_pred/seg_pred/13647.jpg,5
seg_pred/seg_pred/14248.jpg,4
seg_pred/seg_pred/15420.jpg,1
seg_pred/seg_pred/8134.jpg,1
seg_pred/seg_pred/7589.jpg,0
seg_pred/seg_pred/4138.jpg,0
seg_pred/seg_pred/16787.jpg,3
seg_pred/seg_pred/23414.jpg,0
seg_pred/seg_pred/4350.jpg,4
seg_pred/seg_pred/23364.jpg,1
seg_pred/seg_pred/15946.jpg,2
seg_pred/seg_pred/13084.jpg,2
seg_pred/seg_pred/536.jpg,2
seg_pred/seg_pred/15863.jpg,1
seg_pred/seg_pred/12484.jpg,5
seg_pred/seg_pred/936.jpg,4
seg_pred/seg_pred/10410.jpg,4
seg_pred/seg_pred/14762.jpg,1
seg_pred/seg_pred/15993.jpg,2
seg_pred/seg_pred/21103.jpg,2
seg_pred/seg_pred/4681.jpg,5
seg_pred/seg_pred/18241.jpg,3
seg_pred/seg_pred/7943.jpg,2
seg_pred/seg_pred/2286.jpg,0
seg_pred/seg_pred/22873.jpg,2
seg_pred/seg_pred/19376.jpg,1
seg_pred/seg_pred/12109.jpg,2
seg_pred/seg_pred/3536.jpg,4
seg_pred/seg_pred/5499.jpg,1
seg_pred/seg_pred/21530.jpg,2
seg_pred/seg_pred/22984.jpg,1
seg_pred/seg_pred/221.jpg,3
seg_pred/seg_pred/17749.jpg,1
seg_pred/seg_pred/5125.jpg,5
seg_pred/seg_pred/5571.jpg,5
seg_pred/seg_pred/23264.jpg,1
seg_pred/seg_pred/22049.jpg,2
seg_pred/seg_pred/7870.jpg,1
seg_pred/seg_pred/15063.jpg,4
seg_pred/seg_pred/10425.jpg,4
seg_pred/seg_pred/17261.jpg,2
seg_pred/seg_pred/2820.jpg,2
seg_pred/seg_pred/2398.jpg,0
seg_pred/seg_pred/6644.jpg,1
seg_pred/seg_pred/11585.jpg,3
seg_pred/seg_pred/19424.jpg,2
seg_pred/seg_pred/17704.jpg,3
seg_pred/seg_pred/9887.jpg,3
seg_pred/seg_pred/12724.jpg,0
seg_pred/seg_pred/3380.jpg,3
seg_pred/seg_pred/797.jpg,0
seg_pred/seg_pred/19655.jpg,5
seg_pred/seg_pred/8083.jpg,4
seg_pred/seg_pred/14193.jpg,3
seg_pred/seg_pred/10415.jpg,0
seg_pred/seg_pred/15918.jpg,4
seg_pred/seg_pred/12901.jpg,1
seg_pred/seg_pred/8464.jpg,4
seg_pred/seg_pred/23168.jpg,3
seg_pred/seg_pred/17487.jpg,1
seg_pred/seg_pred/7832.jpg,1
seg_pred/seg_pred/9296.jpg,0
seg_pred/seg_pred/3052.jpg,2
seg_pred/seg_pred/1255.jpg,3
seg_pred/seg_pred/19046.jpg,5
seg_pred/seg_pred/15591.jpg,2
seg_pred/seg_pred/19597.jpg,0
seg_pred/seg_pred/9486.jpg,4
seg_pred/seg_pred/11798.jpg,3
seg_pred/seg_pred/9084.jpg,1
seg_pred/seg_pred/8916.jpg,4
seg_pred/seg_pred/1334.jpg,4
seg_pred/seg_pred/4521.jpg,3
seg_pred/seg_pred/20507.jpg,3
seg_pred/seg_pred/1348.jpg,1
seg_pred/seg_pred/8286.jpg,2
seg_pred/seg_pred/13163.jpg,2
seg_pred/seg_pred/8142.jpg,0
seg_pred/seg_pred/20852.jpg,3
seg_pred/seg_pred/19181.jpg,0
seg_pred/seg_pred/21441.jpg,3
seg_pred/seg_pred/13566.jpg,3
seg_pred/seg_pred/12785.jpg,1
seg_pred/seg_pred/6581.jpg,0
seg_pred/seg_pred/15583.jpg,1
seg_pred/seg_pred/17062.jpg,2
seg_pred/seg_pred/3402.jpg,3
seg_pred/seg_pred/14381.jpg,5
seg_pred/seg_pred/2466.jpg,3
seg_pred/seg_pred/16922.jpg,1
seg_pred/seg_pred/18478.jpg,2
seg_pred/seg_pred/8522.jpg,0
seg_pred/seg_pred/17535.jpg,1
seg_pred/seg_pred/21275.jpg,5
seg_pred/seg_pred/15162.jpg,2
seg_pred/seg_pred/4164.jpg,4
seg_pred/seg_pred/7878.jpg,2
seg_pred/seg_pred/22743.jpg,0
seg_pred/seg_pred/7858.jpg,0
seg_pred/seg_pred/22698.jpg,5
seg_pred/seg_pred/9987.jpg,5
seg_pred/seg_pred/18379.jpg,2
seg_pred/seg_pred/15415.jpg,1
seg_pred/seg_pred/11431.jpg,5
seg_pred/seg_pred/7957.jpg,0
seg_pred/seg_pred/22659.jpg,0
seg_pred/seg_pred/12421.jpg,1
seg_pred/seg_pred/16014.jpg,1
seg_pred/seg_pred/5851.jpg,4
seg_pred/seg_pred/20156.jpg,5
seg_pred/seg_pred/1276.jpg,3
seg_pred/seg_pred/4284.jpg,5
seg_pred/seg_pred/15933.jpg,3
seg_pred/seg_pred/15707.jpg,5
seg_pred/seg_pred/18953.jpg,2
seg_pred/seg_pred/8451.jpg,5
seg_pred/seg_pred/5364.jpg,2
seg_pred/seg_pred/18968.jpg,0
seg_pred/seg_pred/18357.jpg,0
seg_pred/seg_pred/17580.jpg,5
seg_pred/seg_pred/18171.jpg,1
seg_pred/seg_pred/15929.jpg,0
seg_pred/seg_pred/23732.jpg,3
seg_pred/seg_pred/14971.jpg,5
seg_pred/seg_pred/12645.jpg,3
seg_pred/seg_pred/18624.jpg,1
seg_pred/seg_pred/18362.jpg,5
seg_pred/seg_pred/23485.jpg,1
seg_pred/seg_pred/4212.jpg,1
seg_pred/seg_pred/14090.jpg,3
seg_pred/seg_pred/15049.jpg,5
seg_pred/seg_pred/3655.jpg,1
seg_pred/seg_pred/22549.jpg,2
seg_pred/seg_pred/13462.jpg,1
seg_pred/seg_pred/15375.jpg,1
seg_pred/seg_pred/3867.jpg,5
seg_pred/seg_pred/2074.jpg,4
seg_pred/seg_pred/21057.jpg,5
seg_pred/seg_pred/8820.jpg,3
seg_pred/seg_pred/13986.jpg,1
seg_pred/seg_pred/22758.jpg,0
seg_pred/seg_pred/9619.jpg,0
seg_pred/seg_pred/4740.jpg,0
seg_pred/seg_pred/7564.jpg,0
seg_pred/seg_pred/12989.jpg,1
seg_pred/seg_pred/10660.jpg,2
seg_pred/seg_pred/3374.jpg,1
seg_pred/seg_pred/1671.jpg,1
seg_pred/seg_pred/5245.jpg,4
seg_pred/seg_pred/7028.jpg,5
seg_pred/seg_pred/8836.jpg,3
seg_pred/seg_pred/3349.jpg,0
seg_pred/seg_pred/4468.jpg,0
seg_pred/seg_pred/4274.jpg,1
seg_pred/seg_pred/6257.jpg,2
seg_pred/seg_pred/420.jpg,3
seg_pred/seg_pred/2050.jpg,2
seg_pred/seg_pred/4562.jpg,5
seg_pred/seg_pred/10477.jpg,5
seg_pred/seg_pred/8416.jpg,2
seg_pred/seg_pred/598.jpg,0
seg_pred/seg_pred/23303.jpg,3
seg_pred/seg_pred/22757.jpg,0
seg_pred/seg_pred/3720.jpg,2
seg_pred/seg_pred/1440.jpg,2
seg_pred/seg_pred/2611.jpg,5
seg_pred/seg_pred/21109.jpg,2
seg_pred/seg_pred/22151.jpg,3
seg_pred/seg_pred/8946.jpg,0
seg_pred/seg_pred/8853.jpg,4
seg_pred/seg_pred/17710.jpg,3
seg_pred/seg_pred/16351.jpg,1
seg_pred/seg_pred/4288.jpg,1
seg_pred/seg_pred/14119.jpg,4
seg_pred/seg_pred/819.jpg,2
seg_pred/seg_pred/24151.jpg,4
seg_pred/seg_pred/15720.jpg,3
seg_pred/seg_pred/4751.jpg,5
seg_pred/seg_pred/9207.jpg,4
seg_pred/seg_pred/23082.jpg,2
seg_pred/seg_pred/17365.jpg,1
seg_pred/seg_pred/6647.jpg,1
seg_pred/seg_pred/20396.jpg,0
seg_pred/seg_pred/19986.jpg,5
seg_pred/seg_pred/2141.jpg,5
seg_pred/seg_pred/18228.jpg,3
seg_pred/seg_pred/5315.jpg,0
seg_pred/seg_pred/18168.jpg,2
seg_pred/seg_pred/4061.jpg,2
seg_pred/seg_pred/5278.jpg,1
seg_pred/seg_pred/14346.jpg,0
seg_pred/seg_pred/19665.jpg,0
seg_pred/seg_pred/3755.jpg,4
seg_pred/seg_pred/5314.jpg,1
seg_pred/seg_pred/21628.jpg,2
seg_pred/seg_pred/4280.jpg,4
seg_pred/seg_pred/1338.jpg,2
seg_pred/seg_pred/2020.jpg,5
seg_pred/seg_pred/7843.jpg,5
seg_pred/seg_pred/19733.jpg,4
seg_pred/seg_pred/9022.jpg,2
seg_pred/seg_pred/4089.jpg,5
seg_pred/seg_pred/18956.jpg,0
seg_pred/seg_pred/4925.jpg,5
seg_pred/seg_pred/23627.jpg,3
seg_pred/seg_pred/15201.jpg,5
seg_pred/seg_pred/6497.jpg,3
seg_pred/seg_pred/16558.jpg,3
seg_pred/seg_pred/12894.jpg,3
seg_pred/seg_pred/21698.jpg,2
seg_pred/seg_pred/5699.jpg,2
seg_pred/seg_pred/17863.jpg,5
seg_pred/seg_pred/9809.jpg,5
seg_pred/seg_pred/9476.jpg,3
seg_pred/seg_pred/9100.jpg,4
seg_pred/seg_pred/12587.jpg,0
seg_pred/seg_pred/7110.jpg,0
seg_pred/seg_pred/79.jpg,5
seg_pred/seg_pred/18738.jpg,2
seg_pred/seg_pred/17774.jpg,0
seg_pred/seg_pred/22901.jpg,5
seg_pred/seg_pred/8817.jpg,4
seg_pred/seg_pred/3729.jpg,0
seg_pred/seg_pred/23378.jpg,0
seg_pred/seg_pred/21969.jpg,1
seg_pred/seg_pred/2355.jpg,3
seg_pred/seg_pred/20496.jpg,5
seg_pred/seg_pred/16999.jpg,3
seg_pred/seg_pred/4407.jpg,3
seg_pred/seg_pred/23080.jpg,2
seg_pred/seg_pred/20471.jpg,0
seg_pred/seg_pred/8000.jpg,5
seg_pred/seg_pred/9134.jpg,4
seg_pred/seg_pred/1211.jpg,2
seg_pred/seg_pred/2315.jpg,1
seg_pred/seg_pred/16605.jpg,3
seg_pred/seg_pred/5751.jpg,3
seg_pred/seg_pred/13091.jpg,3
seg_pred/seg_pred/4126.jpg,0
seg_pred/seg_pred/20707.jpg,4
seg_pred/seg_pred/22798.jpg,2
seg_pred/seg_pred/3907.jpg,4
seg_pred/seg_pred/17109.jpg,5
seg_pred/seg_pred/7124.jpg,3
seg_pred/seg_pred/19239.jpg,0
seg_pred/seg_pred/7572.jpg,4
seg_pred/seg_pred/5229.jpg,4
seg_pred/seg_pred/13029.jpg,4
seg_pred/seg_pred/12189.jpg,2
seg_pred/seg_pred/888.jpg,0
seg_pred/seg_pred/5623.jpg,1
seg_pred/seg_pred/17369.jpg,5
seg_pred/seg_pred/8289.jpg,3
seg_pred/seg_pred/16447.jpg,2
seg_pred/seg_pred/17676.jpg,0
seg_pred/seg_pred/20410.jpg,1
seg_pred/seg_pred/12079.jpg,4
seg_pred/seg_pred/6476.jpg,1
seg_pred/seg_pred/14438.jpg,3
seg_pred/seg_pred/6904.jpg,3
seg_pred/seg_pred/17349.jpg,3
seg_pred/seg_pred/2588.jpg,2
seg_pred/seg_pred/19754.jpg,2
seg_pred/seg_pred/22630.jpg,5
seg_pred/seg_pred/19880.jpg,2
seg_pred/seg_pred/9138.jpg,5
seg_pred/seg_pred/1214.jpg,0
seg_pred/seg_pred/12867.jpg,2
seg_pred/seg_pred/7743.jpg,5
seg_pred/seg_pred/21939.jpg,5
seg_pred/seg_pred/1197.jpg,1
seg_pred/seg_pred/14557.jpg,0
seg_pred/seg_pred/1113.jpg,4
seg_pred/seg_pred/19069.jpg,3
seg_pred/seg_pred/19560.jpg,2
seg_pred/seg_pred/6957.jpg,5
seg_pred/seg_pred/20787.jpg,4
seg_pred/seg_pred/20827.jpg,1
seg_pred/seg_pred/8776.jpg,1
seg_pred/seg_pred/20778.jpg,2
seg_pred/seg_pred/21374.jpg,0
seg_pred/seg_pred/7099.jpg,5
seg_pred/seg_pred/11849.jpg,0
seg_pred/seg_pred/14369.jpg,4
seg_pred/seg_pred/17880.jpg,2
seg_pred/seg_pred/22594.jpg,4
seg_pred/seg_pred/8625.jpg,2
seg_pred/seg_pred/4664.jpg,3
seg_pred/seg_pred/20047.jpg,4
seg_pred/seg_pred/7817.jpg,0
seg_pred/seg_pred/8936.jpg,2
seg_pred/seg_pred/8265.jpg,1
seg_pred/seg_pred/3421.jpg,4
seg_pred/seg_pred/695.jpg,3
seg_pred/seg_pred/20468.jpg,0
seg_pred/seg_pred/7540.jpg,0
seg_pred/seg_pred/13865.jpg,1
seg_pred/seg_pred/20912.jpg,5
seg_pred/seg_pred/20724.jpg,2
seg_pred/seg_pred/19870.jpg,5
seg_pred/seg_pred/13756.jpg,1
seg_pred/seg_pred/1830.jpg,2
seg_pred/seg_pred/10680.jpg,1
seg_pred/seg_pred/10307.jpg,2
seg_pred/seg_pred/8405.jpg,2
seg_pred/seg_pred/8182.jpg,4
seg_pred/seg_pred/19423.jpg,5
seg_pred/seg_pred/9268.jpg,2
seg_pred/seg_pred/14384.jpg,1
seg_pred/seg_pred/12269.jpg,5
seg_pred/seg_pred/16102.jpg,1
seg_pred/seg_pred/19863.jpg,1
seg_pred/seg_pred/10479.jpg,1
seg_pred/seg_pred/23039.jpg,2
seg_pred/seg_pred/22985.jpg,0
seg_pred/seg_pred/4917.jpg,3
seg_pred/seg_pred/21147.jpg,0
seg_pred/seg_pred/7898.jpg,0
seg_pred/seg_pred/22195.jpg,2
seg_pred/seg_pred/20919.jpg,4
seg_pred/seg_pred/8496.jpg,3
seg_pred/seg_pred/3418.jpg,2
seg_pred/seg_pred/4646.jpg,0
seg_pred/seg_pred/3371.jpg,1
seg_pred/seg_pred/15177.jpg,5
seg_pred/seg_pred/4713.jpg,5
seg_pred/seg_pred/1026.jpg,1
seg_pred/seg_pred/8992.jpg,5
seg_pred/seg_pred/15349.jpg,2
seg_pred/seg_pred/19475.jpg,5
seg_pred/seg_pred/605.jpg,0
seg_pred/seg_pred/10168.jpg,2
seg_pred/seg_pred/20037.jpg,0
seg_pred/seg_pred/16415.jpg,4
seg_pred/seg_pred/20412.jpg,1
seg_pred/seg_pred/12952.jpg,3
seg_pred/seg_pred/24140.jpg,0
seg_pred/seg_pred/8814.jpg,4
seg_pred/seg_pred/5015.jpg,1
seg_pred/seg_pred/18326.jpg,5
seg_pred/seg_pred/225.jpg,3
seg_pred/seg_pred/21520.jpg,1
seg_pred/seg_pred/15632.jpg,4
seg_pred/seg_pred/15563.jpg,1
seg_pred/seg_pred/1975.jpg,2
seg_pred/seg_pred/11335.jpg,5
seg_pred/seg_pred/1614.jpg,3
seg_pred/seg_pred/2700.jpg,3
seg_pred/seg_pred/6860.jpg,1
seg_pred/seg_pred/18330.jpg,3
seg_pred/seg_pred/1383.jpg,0
seg_pred/seg_pred/20689.jpg,2
seg_pred/seg_pred/6788.jpg,4
seg_pred/seg_pred/22541.jpg,2
seg_pred/seg_pred/1815.jpg,3
seg_pred/seg_pred/10629.jpg,4
seg_pred/seg_pred/15967.jpg,1
seg_pred/seg_pred/1283.jpg,2
seg_pred/seg_pred/7317.jpg,1
seg_pred/seg_pred/17754.jpg,4
seg_pred/seg_pred/22363.jpg,5
seg_pred/seg_pred/18094.jpg,4
seg_pred/seg_pred/13552.jpg,2
seg_pred/seg_pred/18987.jpg,2
seg_pred/seg_pred/23415.jpg,5
seg_pred/seg_pred/21365.jpg,2
seg_pred/seg_pred/16576.jpg,3
seg_pred/seg_pred/13964.jpg,3
seg_pred/seg_pred/5036.jpg,2
seg_pred/seg_pred/21283.jpg,2
seg_pred/seg_pred/4683.jpg,2
seg_pred/seg_pred/8015.jpg,0
seg_pred/seg_pred/3854.jpg,4
seg_pred/seg_pred/22052.jpg,1
seg_pred/seg_pred/2352.jpg,4
seg_pred/seg_pred/16291.jpg,3
seg_pred/seg_pred/8858.jpg,1
seg_pred/seg_pred/527.jpg,3
seg_pred/seg_pred/15018.jpg,4
seg_pred/seg_pred/21252.jpg,1
seg_pred/seg_pred/19634.jpg,4
seg_pred/seg_pred/19942.jpg,2
seg_pred/seg_pred/13047.jpg,1
seg_pred/seg_pred/20308.jpg,4
seg_pred/seg_pred/19351.jpg,1
seg_pred/seg_pred/93.jpg,5
seg_pred/seg_pred/3633.jpg,3
seg_pred/seg_pred/22573.jpg,2
seg_pred/seg_pred/17132.jpg,4
seg_pred/seg_pred/5749.jpg,5
seg_pred/seg_pred/11337.jpg,1
seg_pred/seg_pred/7657.jpg,3
seg_pred/seg_pred/1360.jpg,3
seg_pred/seg_pred/20618.jpg,2
seg_pred/seg_pred/13292.jpg,4
seg_pred/seg_pred/354.jpg,3
seg_pred/seg_pred/2813.jpg,4
seg_pred/seg_pred/4929.jpg,3
seg_pred/seg_pred/129.jpg,4
seg_pred/seg_pred/20579.jpg,5
seg_pred/seg_pred/902.jpg,5
seg_pred/seg_pred/17876.jpg,1
seg_pred/seg_pred/9864.jpg,5
